wavenumber,absorbance,file_name,time_min
442.87411,0.3736216551833076,deer.000.1.dpt,0
443.87411,0.3787062010827902,deer.000.1.dpt,0
444.87411,0.3838866066462927,deer.000.1.dpt,0
445.87411,0.3891663627307198,deer.000.1.dpt,0
446.87411,0.3945489601929746,deer.000.1.dpt,0
447.87411,0.4000378898899615,deer.000.1.dpt,0
448.87411,0.40563664267858424,deer.000.1.dpt,0
449.87411,0.41134870941574686,deer.000.1.dpt,0
450.87411,0.4171775809583538,deer.000.1.dpt,0
451.87411,0.42312674816330786,deer.000.1.dpt,0
452.87411,0.429199701887514,deer.000.1.dpt,0
453.87411,0.435394350314823,deer.000.1.dpt,0
454.87411,0.4416862709368754,deer.000.1.dpt,0
455.87411,0.44804545857225886,deer.000.1.dpt,0
456.87411,0.4544419080395612,deer.000.1.dpt,0
457.87411,0.46084561415737,deer.000.1.dpt,0
458.87411,0.4672265717442734,deer.000.1.dpt,0
459.87411,0.47355477561885895,deer.000.1.dpt,0
460.87411,0.47980022059971406,deer.000.1.dpt,0
461.87411,0.48593290150542634,deer.000.1.dpt,0
462.87411,0.4919228131545843,deer.000.1.dpt,0
463.87411,0.4977399503657758,deer.000.1.dpt,0
464.87411,0.5033543079575875,deer.000.1.dpt,0
465.87411,0.5087358807486078,deer.000.1.dpt,0
466.87411,0.5138546635574248,deer.000.1.dpt,0
467.87411,0.5186806512026252,deer.000.1.dpt,0
468.87411,0.5231838385027978,deer.000.1.dpt,0
469.87411,0.5273342202765299,deer.000.1.dpt,0
470.87411,0.531101791342409,deer.000.1.dpt,0
471.87411,0.534468157066317,deer.000.1.dpt,0
472.87411,0.5374613650033084,deer.000.1.dpt,0
473.87411,0.5401210732557327,deer.000.1.dpt,0
474.87411,0.5424869399259373,deer.000.1.dpt,0
475.87411,0.5445986231162727,deer.000.1.dpt,0
476.87411,0.5464957809290869,deer.000.1.dpt,0
477.87411,0.5482180714667284,deer.000.1.dpt,0
478.87411,0.5498051528315455,deer.000.1.dpt,0
479.87411,0.5512966831258883,deer.000.1.dpt,0
480.87411,0.5527323204521042,deer.000.1.dpt,0
481.87411,0.5541517229125426,deer.000.1.dpt,0
482.87411,0.5555945486095519,deer.000.1.dpt,0
483.87411,0.5571004556454822,deer.000.1.dpt,0
484.87411,0.5587091021226795,deer.000.1.dpt,0
485.87411,0.5604601461434955,deer.000.1.dpt,0
486.87411,0.5623932458102767,deer.000.1.dpt,0
487.87411,0.5645480592253733,deer.000.1.dpt,0
488.87411,0.5669642444911329,deer.000.1.dpt,0
489.87411,0.5696832826039362,deer.000.1.dpt,0
490.87411,0.5727539461362854,deer.000.1.dpt,0
491.87411,0.5762268305547151,deer.000.1.dpt,0
492.87411,0.5801525313257592,deer.000.1.dpt,0
493.87411,0.5845816439159517,deer.000.1.dpt,0
494.87411,0.5895647637918262,deer.000.1.dpt,0
495.87411,0.5951524864199174,deer.000.1.dpt,0
496.87411,0.6013954072667584,deer.000.1.dpt,0
497.87411,0.6083441217988841,deer.000.1.dpt,0
498.87411,0.6160492254828278,deer.000.1.dpt,0
499.87411,0.6245613137851243,deer.000.1.dpt,0
500.87411,0.6339309821723067,deer.000.1.dpt,0
501.87411,0.6442088261109096,deer.000.1.dpt,0
502.87411,0.6554454410674673,deer.000.1.dpt,0
503.87411,0.6676914225085129,deer.000.1.dpt,0
504.87411,0.680997365900581,deer.000.1.dpt,0
505.87411,0.6954138667102048,deer.000.1.dpt,0
506.87411,0.710959015680956,deer.000.1.dpt,0
507.87411,0.7275208846645449,deer.000.1.dpt,0
508.87411,0.744955040789723,deer.000.1.dpt,0
509.87411,0.7631170511852372,deer.000.1.dpt,0
510.87411,0.781862482979838,deer.000.1.dpt,0
511.87411,0.8010469033022733,deer.000.1.dpt,0
512.87411,0.820525879281292,deer.000.1.dpt,0
513.87411,0.8401549780456428,deer.000.1.dpt,0
514.87411,0.8597897667240746,deer.000.1.dpt,0
515.87411,0.8792858124453373,deer.000.1.dpt,0
516.87411,0.8984986823381786,deer.000.1.dpt,0
517.87411,0.9172839435313476,deer.000.1.dpt,0
518.87411,0.9354971631535927,deer.000.1.dpt,0
519.87411,0.9529939083336638,deer.000.1.dpt,0
520.87411,0.9696297462003085,deer.000.1.dpt,0
521.87411,0.9852602438822773,deer.000.1.dpt,0
522.87411,0.9997409685083183,deer.000.1.dpt,0
523.87411,1.0129274872071794,deer.000.1.dpt,0
524.87411,1.02476184539176,deer.000.1.dpt,0
525.87411,1.0355320016115552,deer.000.1.dpt,0
526.87411,1.045612392700211,deer.000.1.dpt,0
527.87411,1.0553774554913713,deer.000.1.dpt,0
528.87411,1.0652016268186821,deer.000.1.dpt,0
529.87411,1.075459343515788,deer.000.1.dpt,0
530.87411,1.0865250424163333,deer.000.1.dpt,0
531.87411,1.0987731603539648,deer.000.1.dpt,0
532.87411,1.1125781341623262,deer.000.1.dpt,0
533.87411,1.1283144006750632,deer.000.1.dpt,0
534.87411,1.1463563967258206,deer.000.1.dpt,0
535.87411,1.1670785591482442,deer.000.1.dpt,0
536.87411,1.1908553247759779,deer.000.1.dpt,0
537.87411,1.2180611304426672,deer.000.1.dpt,0
538.87411,1.2490704129819576,deer.000.1.dpt,0
539.87411,1.2842576092274938,deer.000.1.dpt,0
540.87411,1.3239971560129213,deer.000.1.dpt,0
541.87411,1.3686634901718842,deer.000.1.dpt,0
542.87411,1.4184256453724855,deer.000.1.dpt,0
543.87411,1.4726310426206506,deer.000.1.dpt,0
544.87411,1.5304216997567677,deer.000.1.dpt,0
545.87411,1.5909396346212181,deer.000.1.dpt,0
546.87411,1.6533268650543849,deer.000.1.dpt,0
547.87411,1.7167254088966555,deer.000.1.dpt,0
548.87411,1.7802772839884116,deer.000.1.dpt,0
549.87411,1.8431245081700394,deer.000.1.dpt,0
550.87411,1.9044090992819211,deer.000.1.dpt,0
551.87411,1.9632730751644438,deer.000.1.dpt,0
552.87411,2.018858453657989,deer.000.1.dpt,0
553.87411,2.0703072526029427,deer.000.1.dpt,0
554.87411,2.1167614898396865,deer.000.1.dpt,0
555.87411,2.1573631832086075,deer.000.1.dpt,0
556.87411,2.191254350550089,deer.000.1.dpt,0
557.87411,2.217577009704514,deer.000.1.dpt,0
558.87411,2.2354731785122706,deer.000.1.dpt,0
559.87411,2.2440848748137388,deer.000.1.dpt,0
560.87411,2.242848391011764,deer.000.1.dpt,0
561.87411,2.232377117759029,deer.000.1.dpt,0
562.87411,2.2135787202706787,deer.000.1.dpt,0
563.87411,2.1873608637618522,deer.000.1.dpt,0
564.87411,2.154631213447697,deer.000.1.dpt,0
565.87411,2.116297434543352,deer.000.1.dpt,0
566.87411,2.073267192263963,deer.000.1.dpt,0
567.87411,2.0264481518246695,deer.000.1.dpt,0
568.87411,1.9767479784406168,deer.000.1.dpt,0
569.87411,1.9250743373269494,deer.000.1.dpt,0
570.87411,1.8723348936988056,deer.000.1.dpt,0
571.87411,1.8194373127713324,deer.000.1.dpt,0
572.87411,1.76728925975967,deer.000.1.dpt,0
573.87411,1.7167983998789647,deer.000.1.dpt,0
574.87411,1.6688723983443559,deer.000.1.dpt,0
575.87411,1.624418920370987,deer.000.1.dpt,0
576.87411,1.5843456311740016,deer.000.1.dpt,0
577.87411,1.5495601959685439,deer.000.1.dpt,0
578.87411,1.520717201125815,deer.000.1.dpt,0
579.87411,1.4974589176412645,deer.000.1.dpt,0
580.87411,1.4791745376663987,deer.000.1.dpt,0
581.87411,1.465253253352727,deer.000.1.dpt,0
582.87411,1.455084256851756,deer.000.1.dpt,0
583.87411,1.4480567403149955,deer.000.1.dpt,0
584.87411,1.4435598958939515,deer.000.1.dpt,0
585.87411,1.440982915740135,deer.000.1.dpt,0
586.87411,1.439714992005052,deer.000.1.dpt,0
587.87411,1.4391453168402109,deer.000.1.dpt,0
588.87411,1.43866308239712,deer.000.1.dpt,0
589.87411,1.4376574808272866,deer.000.1.dpt,0
590.87411,1.435517704282221,deer.000.1.dpt,0
591.87411,1.4316329449134286,deer.000.1.dpt,0
592.87411,1.4253923948724188,deer.000.1.dpt,0
593.87411,1.4161852463107008,deer.000.1.dpt,0
594.87411,1.4034006913797807,deer.000.1.dpt,0
595.87411,1.386578698906571,deer.000.1.dpt,0
596.87411,1.365862344419597,deer.000.1.dpt,0
597.87411,1.341545480122788,deer.000.1.dpt,0
598.87411,1.3139219582200736,deer.000.1.dpt,0
599.87411,1.283285630915384,deer.000.1.dpt,0
600.87411,1.2499303504126453,deer.000.1.dpt,0
601.87411,1.21414996891579,deer.000.1.dpt,0
602.87411,1.1762383386287447,deer.000.1.dpt,0
603.87411,1.1364893117554409,deer.000.1.dpt,0
604.87411,1.0951967404998058,deer.000.1.dpt,0
605.87411,1.052654477065769,deer.000.1.dpt,0
606.87411,1.0091563736572615,deer.000.1.dpt,0
607.87411,0.9649962824782101,deer.000.1.dpt,0
608.87411,0.9204680557325471,deer.000.1.dpt,0
609.87411,0.8758655456241965,deer.000.1.dpt,0
610.87411,0.831482604357093,deer.000.1.dpt,0
611.87411,0.7876130841351625,deer.000.1.dpt,0
612.87411,0.7445508371623358,deer.000.1.dpt,0
613.87411,0.7025566089974985,deer.000.1.dpt,0
614.87411,0.6617587186193694,deer.000.1.dpt,0
615.87411,0.6222523783616263,deer.000.1.dpt,0
616.87411,0.5841328005579428,deer.000.1.dpt,0
617.87411,0.5474951975419979,deer.000.1.dpt,0
618.87411,0.5124347816474648,deer.000.1.dpt,0
619.87411,0.4790467652080225,deer.000.1.dpt,0
620.87411,0.44742636055734497,deer.000.1.dpt,0
621.87411,0.41766878002910945,deer.000.1.dpt,0
622.87411,0.38986923595699263,deer.000.1.dpt,0
623.87411,0.3641229406746692,deer.000.1.dpt,0
624.87411,0.3405251065158168,deer.000.1.dpt,0
625.87411,0.3191709458141112,deer.000.1.dpt,0
626.87411,0.30015567090322837,deer.000.1.dpt,0
627.87411,0.28357449411684477,deer.000.1.dpt,0
628.87411,0.26952262778863556,deer.000.1.dpt,0
629.87411,0.2580952842522789,deer.000.1.dpt,0
630.87411,0.24938767584144927,deer.000.1.dpt,0
631.87411,0.24343873232746427,deer.000.1.dpt,0
632.87411,0.24006225323220565,deer.000.1.dpt,0
633.87411,0.23901575551519438,deer.000.1.dpt,0
634.87411,0.2400567561359529,deer.000.1.dpt,0
635.87411,0.24294277205400294,deer.000.1.dpt,0
636.87411,0.2474313202288667,deer.000.1.dpt,0
637.87411,0.2532799176200655,deer.000.1.dpt,0
638.87411,0.2602460811871221,deer.000.1.dpt,0
639.87411,0.268087327889558,deer.000.1.dpt,0
640.87411,0.27656117468689545,deer.000.1.dpt,0
641.87411,0.2854251385386555,deer.000.1.dpt,0
642.87411,0.2944367364043615,deer.000.1.dpt,0
643.87411,0.30335348524353434,deer.000.1.dpt,0
644.87411,0.311932902015696,deer.000.1.dpt,0
645.87411,0.3199325036803692,deer.000.1.dpt,0
646.87411,0.32710980719707516,deer.000.1.dpt,0
647.87411,0.3332223295253358,deer.000.1.dpt,0
648.87411,0.33802758762467344,deer.000.1.dpt,0
649.87411,0.34134591861770114,deer.000.1.dpt,0
650.87411,0.3432489402793961,deer.000.1.dpt,0
651.87411,0.34387109054782594,deer.000.1.dpt,0
652.87411,0.3433468073610598,deer.000.1.dpt,0
653.87411,0.3418105286571653,deer.000.1.dpt,0
654.87411,0.3393966923742122,deer.000.1.dpt,0
655.87411,0.33623973645026717,deer.000.1.dpt,0
656.87411,0.33247409882339896,deer.000.1.dpt,0
657.87411,0.32823421743167636,deer.000.1.dpt,0
658.87411,0.3236545302131679,deer.000.1.dpt,0
659.87411,0.3188694751059403,deer.000.1.dpt,0
660.87411,0.314013490048064,deer.000.1.dpt,0
661.87411,0.30922101297760607,deer.000.1.dpt,0
662.87411,0.3046264818326352,deer.000.1.dpt,0
663.87411,0.300364334551219,deer.000.1.dpt,0
664.87411,0.296569009071427,deer.000.1.dpt,0
665.87411,0.29337494333132663,deer.000.1.dpt,0
666.87411,0.2909165752689864,deer.000.1.dpt,0
667.87411,0.289292554600707,deer.000.1.dpt,0
668.87411,0.2884583781557162,deer.000.1.dpt,0
669.87411,0.2883337545414746,deer.000.1.dpt,0
670.87411,0.2888383923654416,deer.000.1.dpt,0
671.87411,0.28989200023507866,deer.000.1.dpt,0
672.87411,0.2914142867578453,deer.000.1.dpt,0
673.87411,0.29332496054120183,deer.000.1.dpt,0
674.87411,0.2955437301926085,deer.000.1.dpt,0
675.87411,0.2979903043195261,deer.000.1.dpt,0
676.87411,0.30058439152941385,deer.000.1.dpt,0
677.87411,0.30324570042973265,deer.000.1.dpt,0
678.87411,0.30589393962794253,deer.000.1.dpt,0
679.87411,0.30844881773150357,deer.000.1.dpt,0
680.87411,0.3108300433478768,deer.000.1.dpt,0
681.87411,0.31295732508452123,deer.000.1.dpt,0
682.87411,0.31475037154889807,deer.000.1.dpt,0
683.87411,0.316128891348467,deer.000.1.dpt,0
684.87411,0.31701259309068885,deer.000.1.dpt,0
685.87411,0.3173436125956154,deer.000.1.dpt,0
686.87411,0.31715379453366865,deer.000.1.dpt,0
687.87411,0.31649741078786087,deer.000.1.dpt,0
688.87411,0.3154287332412067,deer.000.1.dpt,0
689.87411,0.3140020337767194,deer.000.1.dpt,0
690.87411,0.31227158427741286,deer.000.1.dpt,0
691.87411,0.310291656626299,deer.000.1.dpt,0
692.87411,0.308116522706393,deer.000.1.dpt,0
693.87411,0.30580045440070724,deer.000.1.dpt,0
694.87411,0.30339772359225614,deer.000.1.dpt,0
695.87411,0.30096260216405246,deer.000.1.dpt,0
696.87411,0.2985493619991101,deer.000.1.dpt,0
697.87411,0.2962122749804422,deer.000.1.dpt,0
698.87411,0.29400561299106276,deer.000.1.dpt,0
699.87411,0.29198364791398446,deer.000.1.dpt,0
700.87411,0.29020065163222164,deer.000.1.dpt,0
701.87411,0.2887108960287875,deer.000.1.dpt,0
702.87411,0.2875531632800342,deer.000.1.dpt,0
703.87411,0.2867042767356711,deer.000.1.dpt,0
704.87411,0.28612557003874517,deer.000.1.dpt,0
705.87411,0.28577837683230467,deer.000.1.dpt,0
706.87411,0.2856240307593968,deer.000.1.dpt,0
707.87411,0.2856238654630696,deer.000.1.dpt,0
708.87411,0.2857392145863704,deer.000.1.dpt,0
709.87411,0.28593141177234715,deer.000.1.dpt,0
710.87411,0.28616179066404757,deer.000.1.dpt,0
711.87411,0.2863916849045194,deer.000.1.dpt,0
712.87411,0.2865824281368098,deer.000.1.dpt,0
713.87411,0.28669535400396684,deer.000.1.dpt,0
714.87411,0.2866917961490386,deer.000.1.dpt,0
715.87411,0.28653308821507195,deer.000.1.dpt,0
716.87411,0.28618056384511514,deer.000.1.dpt,0
717.87411,0.2855955566822157,deer.000.1.dpt,0
718.87411,0.28473940036942114,deer.000.1.dpt,0
719.87411,0.2835734285497795,deer.000.1.dpt,0
720.87411,0.2820711833578896,deer.000.1.dpt,0
721.87411,0.280255040894558,deer.000.1.dpt,0
722.87411,0.27815958575214095,deer.000.1.dpt,0
723.87411,0.2758194025229965,deer.000.1.dpt,0
724.87411,0.2732690757994827,deer.000.1.dpt,0
725.87411,0.2705431901739558,deer.000.1.dpt,0
726.87411,0.2676763302387736,deer.000.1.dpt,0
727.87411,0.26470308058629366,deer.000.1.dpt,0
728.87411,0.26165802580887343,deer.000.1.dpt,0
729.87411,0.2585757504988698,deer.000.1.dpt,0
730.87411,0.25549083924864047,deer.000.1.dpt,0
731.87411,0.2524378766505433,deer.000.1.dpt,0
732.87411,0.2494514472969348,deer.000.1.dpt,0
733.87411,0.24656613578017317,deer.000.1.dpt,0
734.87411,0.24381652669261533,deer.000.1.dpt,0
735.87411,0.2412372046266189,deer.000.1.dpt,0
736.87411,0.23886275417454095,deer.000.1.dpt,0
737.87411,0.2367277599287393,deer.000.1.dpt,0
738.87411,0.23485713248781603,deer.000.1.dpt,0
739.87411,0.23323708647535146,deer.000.1.dpt,0
740.87411,0.23184416252117268,deer.000.1.dpt,0
741.87411,0.2306549012551049,deer.000.1.dpt,0
742.87411,0.22964584330697435,deer.000.1.dpt,0
743.87411,0.22879352930660646,deer.000.1.dpt,0
744.87411,0.22807449988382744,deer.000.1.dpt,0
745.87411,0.22746529566846307,deer.000.1.dpt,0
746.87411,0.22694245729033935,deer.000.1.dpt,0
747.87411,0.22648252537928204,deer.000.1.dpt,0
748.87411,0.22606204056511714,deer.000.1.dpt,0
749.87411,0.22565754347767042,deer.000.1.dpt,0
750.87411,0.22524557474676765,deer.000.1.dpt,0
751.87411,0.22552733649061651,deer.000.1.dpt,0
752.87411,0.22576495352175197,deer.000.1.dpt,0
753.87411,0.2259550995601165,deer.000.1.dpt,0
754.87411,0.22609665556779446,deer.000.1.dpt,0
755.87411,0.2261812393165612,deer.000.1.dpt,0
756.87411,0.22620420750056647,deer.000.1.dpt,0
757.87411,0.22618313569376813,deer.000.1.dpt,0
758.87411,0.22613914560499027,deer.000.1.dpt,0
759.87411,0.22608532460271313,deer.000.1.dpt,0
760.87411,0.2260314355011861,deer.000.1.dpt,0
761.87411,0.22598197723807367,deer.000.1.dpt,0
762.87411,0.2259393914405189,deer.000.1.dpt,0
763.87411,0.2259031543701583,deer.000.1.dpt,0
764.87411,0.2258717307268444,deer.000.1.dpt,0
765.87411,0.2258425043288066,deer.000.1.dpt,0
766.87411,0.22581267198177435,deer.000.1.dpt,0
767.87411,0.22577976332310723,deer.000.1.dpt,0
768.87411,0.22574184345594017,deer.000.1.dpt,0
769.87411,0.22569878651487185,deer.000.1.dpt,0
770.87411,0.22565184499235735,deer.000.1.dpt,0
771.87411,0.22560597578080333,deer.000.1.dpt,0
772.87411,0.2255685371396382,deer.000.1.dpt,0
773.87411,0.225552788396429,deer.000.1.dpt,0
774.87411,0.2255685610499406,deer.000.1.dpt,0
775.87411,0.22560607421559575,deer.000.1.dpt,0
776.87411,0.22565211859462375,deer.000.1.dpt,0
777.87411,0.22569938361482156,deer.000.1.dpt,0
778.87411,0.22574295601999972,deer.000.1.dpt,0
779.87411,0.22578161309145872,deer.000.1.dpt,0
780.87411,0.22581549601753603,deer.000.1.dpt,0
781.87411,0.2258465110772283,deer.000.1.dpt,0
782.87411,0.22587706601664514,deer.000.1.dpt,0
783.87411,0.22590980935968596,deer.000.1.dpt,0
784.87411,0.2259471387077001,deer.000.1.dpt,0
785.87411,0.22599020719404006,deer.000.1.dpt,0
786.87411,0.2260390740265824,deer.000.1.dpt,0
787.87411,0.22609066717929305,deer.000.1.dpt,0
788.87411,0.22613975908125128,deer.000.1.dpt,0
789.87411,0.22617563121590745,deer.000.1.dpt,0
790.87411,0.22618432196970584,deer.000.1.dpt,0
791.87411,0.22615163538776029,deer.000.1.dpt,0
792.87411,0.2260887589520949,deer.000.1.dpt,0
793.87411,0.2260071888187798,deer.000.1.dpt,0
794.87411,0.22591581851983455,deer.000.1.dpt,0
795.87411,0.22582006951808664,deer.000.1.dpt,0
796.87411,0.22572465621418025,deer.000.1.dpt,0
797.87411,0.22563493682922375,deer.000.1.dpt,0
798.87411,0.22555793464477525,deer.000.1.dpt,0
799.87411,0.22550668936373908,deer.000.1.dpt,0
800.87411,0.2245318916997534,deer.000.1.dpt,0
801.87411,0.22362762566705507,deer.000.1.dpt,0
802.87411,0.22281654742155255,deer.000.1.dpt,0
803.87411,0.22212131311915362,deer.000.1.dpt,0
804.87411,0.22156457891576653,deer.000.1.dpt,0
805.87411,0.22116900096729974,deer.000.1.dpt,0
806.87411,0.22095723542966073,deer.000.1.dpt,0
807.87411,0.2209519384587577,deer.000.1.dpt,0
808.87411,0.2211757662104995,deer.000.1.dpt,0
809.87411,0.22164326392096345,deer.000.1.dpt,0
810.87411,0.22233653314690738,deer.000.1.dpt,0
811.87411,0.22322956452525844,deer.000.1.dpt,0
812.87411,0.22429634869294435,deer.000.1.dpt,0
813.87411,0.22551087628689237,deer.000.1.dpt,0
814.87411,0.2268471379440301,deer.000.1.dpt,0
815.87411,0.22827912430128494,deer.000.1.dpt,0
816.87411,0.22978082599558403,deer.000.1.dpt,0
817.87411,0.23132623366385519,deer.000.1.dpt,0
818.87411,0.23288933794302547,deer.000.1.dpt,0
819.87411,0.23444412947002258,deer.000.1.dpt,0
820.87411,0.2359645988817738,deer.000.1.dpt,0
821.87411,0.2374247368152067,deer.000.1.dpt,0
822.87411,0.2387985339072487,deer.000.1.dpt,0
823.87411,0.2400599807948267,deer.000.1.dpt,0
824.87411,0.241183068114869,deer.000.1.dpt,0
825.87411,0.24214178650430218,deer.000.1.dpt,0
826.87411,0.2429101266000545,deer.000.1.dpt,0
827.87411,0.24347562252907706,deer.000.1.dpt,0
828.87411,0.24387998237841946,deer.000.1.dpt,0
829.87411,0.24417845772515523,deer.000.1.dpt,0
830.87411,0.24442630014635802,deer.000.1.dpt,0
831.87411,0.2446787612191017,deer.000.1.dpt,0
832.87411,0.24499109252045947,deer.000.1.dpt,0
833.87411,0.2454185456275052,deer.000.1.dpt,0
834.87411,0.24601637211731264,deer.000.1.dpt,0
835.87411,0.24683982356695533,deer.000.1.dpt,0
836.87411,0.24794415155350658,deer.000.1.dpt,0
837.87411,0.24938460765404047,deer.000.1.dpt,0
838.87411,0.25121644344563065,deer.000.1.dpt,0
839.87411,0.25349491050535045,deer.000.1.dpt,0
840.87411,0.2562752604102737,deer.000.1.dpt,0
841.87411,0.259612744737474,deer.000.1.dpt,0
842.87411,0.2635626150640249,deer.000.1.dpt,0
843.87411,0.2681801229670002,deer.000.1.dpt,0
844.87411,0.2735205200234736,deer.000.1.dpt,0
845.87411,0.27961578813129817,deer.000.1.dpt,0
846.87411,0.2864048304714486,deer.000.1.dpt,0
847.87411,0.29380328054567917,deer.000.1.dpt,0
848.87411,0.30172677185574337,deer.000.1.dpt,0
849.87411,0.31009093790339615,deer.000.1.dpt,0
850.87411,0.31881141219039044,deer.000.1.dpt,0
851.87411,0.3278038282184811,deer.000.1.dpt,0
852.87411,0.33698381948942213,deer.000.1.dpt,0
853.87411,0.34626701950496785,deer.000.1.dpt,0
854.87411,0.35556906176687186,deer.000.1.dpt,0
855.87411,0.36480557977688877,deer.000.1.dpt,0
856.87411,0.3738922070367734,deer.000.1.dpt,0
857.87411,0.38274457704827813,deer.000.1.dpt,0
858.87411,0.39127832331315815,deer.000.1.dpt,0
859.87411,0.39940907933316705,deer.000.1.dpt,0
860.87411,0.40705247861005944,deer.000.1.dpt,0
861.87411,0.41412415464558927,deer.000.1.dpt,0
862.87411,0.4205397409415107,deer.000.1.dpt,0
863.87411,0.4262301431934922,deer.000.1.dpt,0
864.87411,0.43118735587285506,deer.000.1.dpt,0
865.87411,0.43541864564483623,deer.000.1.dpt,0
866.87411,0.4389312791746727,deer.000.1.dpt,0
867.87411,0.44173252312760014,deer.000.1.dpt,0
868.87411,0.44382964416885584,deer.000.1.dpt,0
869.87411,0.44522990896367576,deer.000.1.dpt,0
870.87411,0.445940584177296,deer.000.1.dpt,0
871.87411,0.4459689364749533,deer.000.1.dpt,0
872.87411,0.4453222325218842,deer.000.1.dpt,0
873.87411,0.444007738983325,deer.000.1.dpt,0
874.87411,0.44203272252451187,deer.000.1.dpt,0
875.87411,0.43940444981068183,deer.000.1.dpt,0
876.87411,0.43613018750707067,deer.000.1.dpt,0
877.87411,0.432217202278915,deer.000.1.dpt,0
878.87411,0.42767276079145133,deer.000.1.dpt,0
879.87411,0.42250412970991613,deer.000.1.dpt,0
880.87411,0.41671857569954596,deer.000.1.dpt,0
881.87411,0.41034127863090464,deer.000.1.dpt,0
882.87411,0.40346907119586684,deer.000.1.dpt,0
883.87411,0.39621669929163517,deer.000.1.dpt,0
884.87411,0.3886989088154108,deer.000.1.dpt,0
885.87411,0.38103044566439737,deer.000.1.dpt,0
886.87411,0.373326055735797,deer.000.1.dpt,0
887.87411,0.3657004849268116,deer.000.1.dpt,0
888.87411,0.35826847913464377,deer.000.1.dpt,0
889.87411,0.35114478425649553,deer.000.1.dpt,0
890.87411,0.3444441461895692,deer.000.1.dpt,0
891.87411,0.3382813108310667,deer.000.1.dpt,0
892.87411,0.33277102407819126,deer.000.1.dpt,0
893.87411,0.32802803182814466,deer.000.1.dpt,0
894.87411,0.32416707997812955,deer.000.1.dpt,0
895.87411,0.32130291442534786,deer.000.1.dpt,0
896.87411,0.31955028106700223,deer.000.1.dpt,0
897.87411,0.3190239258002944,deer.000.1.dpt,0
898.87411,0.3198010766395102,deer.000.1.dpt,0
899.87411,0.3218088900672694,deer.000.1.dpt,0
900.87411,0.32493700468327347,deer.000.1.dpt,0
901.87411,0.32907505908722556,deer.000.1.dpt,0
902.87411,0.33411269187882764,deer.000.1.dpt,0
903.87411,0.3399395416577823,deer.000.1.dpt,0
904.87411,0.346445247023792,deer.000.1.dpt,0
905.87411,0.35351944657655987,deer.000.1.dpt,0
906.87411,0.361051778915787,deer.000.1.dpt,0
907.87411,0.3689318826411764,deer.000.1.dpt,0
908.87411,0.3770493963524306,deer.000.1.dpt,0
909.87411,0.38529395864925164,deer.000.1.dpt,0
910.87411,0.3935552081313426,deer.000.1.dpt,0
911.87411,0.4017227833984057,deer.000.1.dpt,0
912.87411,0.4096863230501442,deer.000.1.dpt,0
913.87411,0.41733546568625846,deer.000.1.dpt,0
914.87411,0.42455984990645224,deer.000.1.dpt,0
915.87411,0.4312491143104278,deer.000.1.dpt,0
916.87411,0.43732825239953255,deer.000.1.dpt,0
917.87411,0.44286367728169374,deer.000.1.dpt,0
